"kind","id","title","hru","url","category","Wikipedia"
1,62900,"Хищник Юрского периода",,"http://www.ivi.ru/watch/62900","Кино","нет"
1,53510,"Цветы запоздалые",,"http://www.ivi.ru/watch/53510","Кино","http://ru.wikipedia.org/wiki/%D0%A6%D0%B2%D0%B5%D1%82%D1%8B_%D0%B7%D0%B0%D0%BF%D0%BE%D0%B7%D0%B4%D0%B0%D0%BB%D1%8B%D0%B5_%28%D1%84%D0%B8%D0%BB%D1%8C%D0%BC%29"
1,15083,"Достигаев и другие",,"http://www.ivi.ru/watch/15083","Кино","нет"
1,83349,"Лучше не бывает",,"http://www.ivi.ru/watch/83349","Кино","платно"
1,53119,"Любовь и голуби",,"http://www.ivi.ru/watch/53119","Кино","http://ru.wikipedia.org/wiki/%D0%9B%D1%8E%D0%B1%D0%BE%D0%B2%D1%8C_%D0%B8_%D0%B3%D0%BE%D0%BB%D1%83%D0%B1%D0%B8_%28%D1%84%D0%B8%D0%BB%D1%8C%D0%BC%29"
1,2483,"Остров сокровищ",,"http://www.ivi.ru/watch/2483","Кино","http://ru.wikipedia.org/wiki/%D0%9E%D1%81%D1%82%D1%80%D0%BE%D0%B2_%D1%81%D0%BE%D0%BA%D1%80%D0%BE%D0%B2%D0%B8%D1%89_%28%D1%84%D0%B8%D0%BB%D1%8C%D0%BC,_2007%29"
1,19794,"Пять моих бывших подружек",,"http://www.ivi.ru/watch/19794","Кино","http://ru.wikipedia.org/wiki/%D0%9F%D1%8F%D1%82%D1%8C_%D0%BC%D0%BE%D0%B8%D1%85_%D0%B1%D1%8B%D0%B2%D1%88%D0%B8%D1%85_%D0%BF%D0%BE%D0%B4%D1%80%D1%83%D0%B6%D0%B5%D0%BA"
1,54242,"Золотое сечение",,"http://www.ivi.ru/watch/54242","Кино","нет"
1,47571,"Эйфория",,"http://www.ivi.ru/watch/47571","Кино","http://ru.wikipedia.org/wiki/%D0%AD%D0%B9%D1%84%D0%BE%D1%80%D0%B8%D1%8F_%28%D1%84%D0%B8%D0%BB%D1%8C%D0%BC%29"
1,87532,"Сказки Манхэттена",,"http://www.ivi.ru/watch/87532","Кино","нет"
1,62825,"Ведьмина гора",,"http://www.ivi.ru/watch/62825","Кино","платно"
1,31864,"Первая встреча, последняя встреча",,"http://www.ivi.ru/watch/31864","Кино","http://ru.wikipedia.org/wiki/%D0%9F%D0%B5%D1%80%D0%B2%D0%B0%D1%8F_%D0%B2%D1%81%D1%82%D1%80%D0%B5%D1%87%D0%B0,_%D0%BF%D0%BE%D1%81%D0%BB%D0%B5%D0%B4%D0%BD%D1%8F%D1%8F_%D0%B2%D1%81%D1%82%D1%80%D0%B5%D1%87%D0%B0_%28%D1%84%D0%B8%D0%BB%D1%8C%D0%BC%29"
1,15090,"День счастья",,"http://www.ivi.ru/watch/15090","Кино","http://ru.wikipedia.org/wiki/%D0%94%D0%B5%D0%BD%D1%8C_%D1%81%D1%87%D0%B0%D1%81%D1%82%D1%8C%D1%8F"
1,53411,"Любит – не любит...",,"http://www.ivi.ru/watch/53411","Кино","http://ru.wikipedia.org/wiki/%D0%9B%D1%8E%D0%B1%D0%B8%D1%82_%E2%80%94_%D0%BD%D0%B5_%D0%BB%D1%8E%D0%B1%D0%B8%D1%82_%28%D1%84%D0%B8%D0%BB%D1%8C%D0%BC%29"
1,73016,"Бой с тенью 3D: Последний раунд",,"http://www.ivi.ru/watch/73016","Кино","http://ru.wikipedia.org/wiki/%D0%91%D0%BE%D0%B9_%D1%81_%D1%82%D0%B5%D0%BD%D1%8C%D1%8E_3D:_%D0%9F%D0%BE%D1%81%D0%BB%D0%B5%D0%B4%D0%BD%D0%B8%D0%B9_%D1%80%D0%B0%D1%83%D0%BD%D0%B4"
1,31868,"Перикола",,"http://www.ivi.ru/watch/31868","Кино","http://ru.wikipedia.org/wiki/%D0%9F%D0%B5%D1%80%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0_%28%D1%84%D0%B8%D0%BB%D1%8C%D0%BC%29"
1,26575,"Не забудь... станция луговая",,"http://www.ivi.ru/watch/26575","Кино","http://ru.wikipedia.org/wiki/%D0%9D%D0%B5_%D0%B7%D0%B0%D0%B1%D1%83%D0%B4%D1%8C%E2%80%A6_%D1%81%D1%82%D0%B0%D0%BD%D1%86%D0%B8%D1%8F_%D0%9B%D1%83%D0%B3%D0%BE%D0%B2%D0%B0%D1%8F"
1,26550,"Ослиная шкура",,"http://www.ivi.ru/watch/26550","Кино","http://ru.wikipedia.org/wiki/%D0%9E%D1%81%D0%BB%D0%B8%D0%BD%D0%B0%D1%8F_%D1%88%D0%BA%D1%83%D1%80%D0%B0_%28%D1%84%D0%B8%D0%BB%D1%8C%D0%BC,_1982%29"
1,54607,"Сегодня мы живем",,"http://www.ivi.ru/watch/54607","Кино","нет"
1,45349,"Дом Ашеров",,"http://www.ivi.ru/watch/45349","Кино","нет"
1,51985,"Жребий",,"http://www.ivi.ru/watch/51985","Кино","нет"
1,53414,"Хорошая жизнь",,"http://www.ivi.ru/watch/53414","Кино","нет"
1,47832,"Дьявол – это женщина ",,"http://www.ivi.ru/watch/47832","Кино","http://ru.wikipedia.org/wiki/%D0%94%D1%8C%D1%8F%D0%B2%D0%BE%D0%BB_%E2%80%94_%D1%8D%D1%82%D0%BE_%D0%B6%D0%B5%D0%BD%D1%89%D0%B8%D0%BD%D0%B0"
1,53134,"Дворянское гнездо",,"http://www.ivi.ru/watch/53134","Кино","http://ru.wikipedia.org/wiki/%D0%94%D0%B2%D0%BE%D1%80%D1%8F%D0%BD%D1%81%D0%BA%D0%BE%D0%B5_%D0%B3%D0%BD%D0%B5%D0%B7%D0%B4%D0%BE_%28%D1%84%D0%B8%D0%BB%D1%8C%D0%BC%29"
1,53409,"Орел Девятого легиона",,"http://www.ivi.ru/watch/53409","Кино","http://ru.wikipedia.org/wiki/%D0%9E%D1%80%D1%91%D0%BB_%D0%94%D0%B5%D0%B2%D1%8F%D1%82%D0%BE%D0%B3%D0%BE_%D0%BB%D0%B5%D0%B3%D0%B8%D0%BE%D0%BD%D0%B0_%28%D1%84%D0%B8%D0%BB%D1%8C%D0%BC%29"
1,81811,"В объятиях любимого",,"http://www.ivi.ru/watch/81811","Кино","нет"
1,7892,"Избавь нас от лукавого",,"http://www.ivi.ru/watch/7892","Кино","нет"
1,53135,"Ко мне, Мухтар!",,"http://www.ivi.ru/watch/53135","Кино","http://ru.wikipedia.org/wiki/%D0%9A%D0%BE_%D0%BC%D0%BD%D0%B5,_%D0%9C%D1%83%D1%85%D1%82%D0%B0%D1%80!"
1,63748,"Двухсотлетний человек",,"http://www.ivi.ru/watch/63748","Кино","платно"
1,55054,"Наследство ",,"http://www.ivi.ru/watch/55054","Кино","нет"
1,52920,"В четверг и больше никогда",,"http://www.ivi.ru/watch/52920","Кино","http://ru.wikipedia.org/wiki/%D0%92_%D1%87%D0%B5%D1%82%D0%B2%D0%B5%D1%80%D0%B3_%D0%B8_%D0%B1%D0%BE%D0%BB%D1%8C%D1%88%D0%B5_%D0%BD%D0%B8%D0%BA%D0%BE%D0%B3%D0%B4%D0%B0"
1,26175,"Как потерять друзей и заставить всех себя ненавидеть",,"http://www.ivi.ru/watch/26175","Кино","http://ru.wikipedia.org/wiki/%D0%9A%D0%B0%D0%BA_%D0%BF%D0%BE%D1%82%D0%B5%D1%80%D1%8F%D1%82%D1%8C_%D0%B4%D1%80%D1%83%D0%B7%D0%B5%D0%B9_%D0%B8_%D0%B7%D0%B0%D1%81%D1%82%D0%B0%D0%B2%D0%B8%D1%82%D1%8C_%D0%B2%D1%81%D0%B5%D1%85_%D1%82%D0%B5%D0%B1%D1%8F_%D0%BD%D0%B5%D0%BD%D0%B0%D0%B2%D0%B8%D0%B4%D0%B5%D1%82%D1%8C"
1,49697,"Весенний вальс",,"http://www.ivi.ru/watch/49697","Кино","нет"
1,62981,"Опасные встречи. Гигантские крокодилы",,"http://www.ivi.ru/watch/62981","Кино","платно"
1,87673,"Уличный боец",,"http://www.ivi.ru/watch/87673","Кино","http://ru.wikipedia.org/wiki/%D0%A3%D0%BB%D0%B8%D1%87%D0%BD%D1%8B%D0%B9_%D0%B1%D0%BE%D0%B5%D1%86:_%D0%9B%D0%B5%D0%B3%D0%B5%D0%BD%D0%B4%D0%B0_%D0%BE_%D0%A7%D0%B0%D0%BD-%D0%9B%D0%B8"
1,47598,"Большие карие глаза",,"http://www.ivi.ru/watch/47598","Кино","нет"
1,32053,"Любовь в большом городе",,"http://www.ivi.ru/watch/32053","Кино","http://ru.wikipedia.org/wiki/%D0%9B%D1%8E%D0%B1%D0%BE%D0%B2%D1%8C_%D0%B2_%D0%B1%D0%BE%D0%BB%D1%8C%D1%88%D0%BE%D0%BC_%D0%B3%D0%BE%D1%80%D0%BE%D0%B4%D0%B5"
1,57006,"Стромболи, земля Божья",,"http://www.ivi.ru/watch/57006","Кино","нет"
1,45867,"Вверх тормашками",,"http://www.ivi.ru/watch/45867","Кино","нет"
1,45535,"Золотая Сьюзи",,"http://www.ivi.ru/watch/45535","Кино","нет фильма"
1,26170,"На скейте от смерти",,"http://www.ivi.ru/watch/26170","Кино","http://ru.wikipedia.org/wiki/%D0%9D%D0%B0_%D1%81%D0%BA%D0%B5%D0%B9%D1%82%D0%B5_%D0%BE%D1%82_%D1%81%D0%BC%D0%B5%D1%80%D1%82%D0%B8"
1,58159,"Водная жизнь",,"http://www.ivi.ru/watch/58159","Кино","платно"
1,54860,"Византийская принцесса",,"http://www.ivi.ru/watch/54860","Кино","http://ru.wikipedia.org/wiki/%D0%92%D0%B8%D0%B7%D0%B0%D0%BD%D1%82%D0%B8%D0%B9%D1%81%D0%BA%D0%B0%D1%8F_%D0%BF%D1%80%D0%B8%D0%BD%D1%86%D0%B5%D1%81%D1%81%D0%B0_%28%D1%84%D0%B8%D0%BB%D1%8C%D0%BC%29"
1,49663,"Санктум",,"http://www.ivi.ru/watch/49663","Кино","нет"
1,15029,"Господин оформитель",,"http://www.ivi.ru/watch/15029","Кино","http://ru.wikipedia.org/wiki/%D0%93%D0%BE%D1%81%D0%BF%D0%BE%D0%B4%D0%B8%D0%BD_%D0%BE%D1%84%D0%BE%D1%80%D0%BC%D0%B8%D1%82%D0%B5%D0%BB%D1%8C"
1,56745,"Восемь с половиной женщин ",,"http://www.ivi.ru/watch/56745","Кино","http://ru.wikipedia.org/wiki/%D0%92%D0%BE%D1%81%D0%B5%D0%BC%D1%8C_%D1%81_%D0%BF%D0%BE%D0%BB%D0%BE%D0%B2%D0%B8%D0%BD%D0%BE%D0%B9_%D0%B6%D0%B5%D0%BD%D1%89%D0%B8%D0%BD"
1,45079,"Фонограмма страсти",,"http://www.ivi.ru/watch/45079","Кино","http://ru.wikipedia.org/wiki/%D0%A4%D0%BE%D0%BD%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%BC%D0%B0_%D1%81%D1%82%D1%80%D0%B0%D1%81%D1%82%D0%B8"
1,31939,"Лесной разбойник",,"http://www.ivi.ru/watch/31939","Кино","нет"
1,57287,"Праздник любви",,"http://www.ivi.ru/watch/57287","Кино","нет"
1,55044,"Любовные игры",,"http://www.ivi.ru/watch/55044","Кино","нет"
1,11113,"Среди акул",,"http://www.ivi.ru/watch/11113","Кино","http://ru.wikipedia.org/wiki/%D0%A1%D1%80%D0%B5%D0%B4%D0%B8_%D0%B0%D0%BA%D1%83%D0%BB_%28%D1%84%D0%B8%D0%BB%D1%8C%D0%BC%29"
1,38904,"Сладкая смерть ",,"http://www.ivi.ru/watch/38904","Кино","нет"
1,47590,"Беззаботная",,"http://www.ivi.ru/watch/47590","Кино","нет"
1,47605,"Бригхэм Янг",,"http://www.ivi.ru/watch/47605","Кино","нет"
1,55041,"Неутолимое желание",,"http://www.ivi.ru/watch/55041","Кино","http://ru.wikipedia.org/wiki/%D0%9D%D0%B5%D1%83%D1%82%D0%BE%D0%BB%D0%B8%D0%BC%D0%BE%D0%B5_%D0%B6%D0%B5%D0%BB%D0%B0%D0%BD%D0%B8%D0%B5"
1,89678,"Большая белая обуза",,"http://www.ivi.ru/watch/89678","Кино","платно"
1,53381,"Дважды рожденный",,"http://www.ivi.ru/watch/53381","Кино","http://ru.wikipedia.org/wiki/%D0%94%D0%B2%D0%B0%D0%B6%D0%B4%D1%8B_%D1%80%D0%BE%D0%B6%D0%B4%D1%91%D0%BD%D0%BD%D1%8B%D0%B9"
1,57008,"Робинзон Крузо",,"http://www.ivi.ru/watch/57008","Кино","http://ru.wikipedia.org/wiki/%D0%A0%D0%BE%D0%B1%D0%B8%D0%BD%D0%B7%D0%BE%D0%BD_%D0%9A%D1%80%D1%83%D0%B7%D0%BE_%28%D1%84%D0%B8%D0%BB%D1%8C%D0%BC,_1954%29"
1,59733,"Я не знаю, как она делает это",,"http://www.ivi.ru/watch/59733","Кино","http://ru.wikipedia.org/wiki/%D0%AF_%D0%BD%D0%B5_%D0%B7%D0%BD%D0%B0%D1%8E,_%D0%BA%D0%B0%D0%BA_%D0%BE%D0%BD%D0%B0_%D0%B4%D0%B5%D0%BB%D0%B0%D0%B5%D1%82_%D1%8D%D1%82%D0%BE"
1,47385,"Десять лет без права переписки",,"http://www.ivi.ru/watch/47385","Кино","нет"
1,73015,"Нежданная любовь",,"http://www.ivi.ru/watch/73015","Кино","нет"
1,61277,"Ужасы Лох-Несса",,"http://www.ivi.ru/watch/61277","Кино","нет"
1,60247,"Над Тиссой",,"http://www.ivi.ru/watch/60247","Кино","http://ru.wikipedia.org/wiki/%D0%9D%D0%B0%D0%B4_%D0%A2%D0%B8%D1%81%D1%81%D0%BE%D0%B9_%28%D1%84%D0%B8%D0%BB%D1%8C%D0%BC%29"
1,59685,"Только секс",,"http://www.ivi.ru/watch/59685","Кино","нет"
1,51301,"Сады Аллаха",,"http://www.ivi.ru/watch/51301","Кино","нет"
1,51091,"Отчаянный парень",,"http://www.ivi.ru/watch/51091","Кино","нет"
1,59482,"Ангел",,"http://www.ivi.ru/watch/59482","Кино","http://ru.wikipedia.org/wiki/%D0%90%D0%BD%D0%B3%D0%B5%D0%BB_%28%D1%84%D0%B8%D0%BB%D1%8C%D0%BC,_2007%29"
1,55019,"Темная страсть",,"http://www.ivi.ru/watch/55019","Кино","нет"
1,26607,"Мама вышла замуж",,"http://www.ivi.ru/watch/26607","Кино","http://ru.wikipedia.org/wiki/%D0%9C%D0%B0%D0%BC%D0%B0_%D0%B2%D1%8B%D1%88%D0%BB%D0%B0_%D0%B7%D0%B0%D0%BC%D1%83%D0%B6"
1,46874,"Маленькие женщины",,"http://www.ivi.ru/watch/46874","Кино","http://ru.wikipedia.org/wiki/%D0%9C%D0%B0%D0%BB%D0%B5%D0%BD%D1%8C%D0%BA%D0%B8%D0%B5_%D0%B6%D0%B5%D0%BD%D1%89%D0%B8%D0%BD%D1%8B_%28%D1%84%D0%B8%D0%BB%D1%8C%D0%BC,_1933%29"
1,67616,"Бунраку",,"http://www.ivi.ru/watch/67616","Кино","нет"
1,34339,"Фуэте",,"http://www.ivi.ru/watch/34339","Кино","http://ru.wikipedia.org/wiki/%D0%A4%D1%83%D1%8D%D1%82%D0%B5_%28%D1%84%D0%B8%D0%BB%D1%8C%D0%BC%29"
1,14999,"В городе С.",,"http://www.ivi.ru/watch/14999","Кино","http://ru.wikipedia.org/wiki/%D0%92_%D0%B3%D0%BE%D1%80%D0%BE%D0%B4%D0%B5_%D0%A1."
1,46942,"Утренний патруль",,"http://www.ivi.ru/watch/46942","Кино","http://ru.wikipedia.org/wiki/%D0%A3%D1%82%D1%80%D0%B5%D0%BD%D0%BD%D0%B8%D0%B9_%D0%BF%D0%B0%D1%82%D1%80%D1%83%D0%BB%D1%8C_%28%D1%84%D0%B8%D0%BB%D1%8C%D0%BC,_1938%29"
1,65983,"16 кварталов",,"http://www.ivi.ru/watch/65983","Кино","http://ru.wikipedia.org/wiki/16_%D0%BA%D0%B2%D0%B0%D1%80%D1%82%D0%B0%D0%BB%D0%BE%D0%B2"
1,53516,"Вечерний лабиринт",,"http://www.ivi.ru/watch/53516","Кино","http://ru.wikipedia.org/wiki/%D0%92%D0%B5%D1%87%D0%B5%D1%80%D0%BD%D0%B8%D0%B9_%D0%BB%D0%B0%D0%B1%D0%B8%D1%80%D0%B8%D0%BD%D1%82"
1,87563,"Джентльмен Джим",,"http://www.ivi.ru/watch/87563","Кино","http://ru.wikipedia.org/wiki/%D0%94%D0%B6%D0%B5%D0%BD%D1%82%D0%BB%D1%8C%D0%BC%D0%B5%D0%BD_%D0%94%D0%B6%D0%B8%D0%BC"
1,42112,"Кармо",,"http://www.ivi.ru/watch/42112","Кино","нет"
1,49819,"Бонневилль",,"http://www.ivi.ru/watch/49819","Кино","нет"
1,60300,"По прозвищу ""Зверь""",,"http://www.ivi.ru/watch/60300","Кино","http://ru.wikipedia.org/wiki/%D0%9F%D0%BE_%D0%BF%D1%80%D0%BE%D0%B7%D0%B2%D0%B8%D1%89%D1%83_%22%D0%97%D0%B2%D0%B5%D1%80%D1%8C%22_%28%D1%84%D0%B8%D0%BB%D1%8C%D0%BC%29"
1,31878,"Бассейн",,"http://www.ivi.ru/watch/31878","Кино","http://ru.wikipedia.org/wiki/%D0%91%D0%B0%D1%81%D1%81%D0%B5%D0%B9%D0%BD_%28%D1%84%D0%B8%D0%BB%D1%8C%D0%BC,_2003%29"
1,13014,"Свадебная вечеринка",,"http://www.ivi.ru/watch/13014","Кино","http://ru.wikipedia.org/wiki/%D0%A1%D0%B2%D0%B0%D0%B4%D0%B5%D0%B1%D0%BD%D0%B0%D1%8F_%D0%B2%D0%B5%D1%87%D0%B5%D1%80%D0%B8%D0%BD%D0%BA%D0%B0"
1,51629,"Однажды 20 лет спустя",,"http://www.ivi.ru/watch/51629","Кино","http://ru.wikipedia.org/wiki/%D0%9E%D0%B4%D0%BD%D0%B0%D0%B6%D0%B4%D1%8B_%D0%B4%D0%B2%D0%B0%D0%B4%D1%86%D0%B0%D1%82%D1%8C_%D0%BB%D0%B5%D1%82_%D1%81%D0%BF%D1%83%D1%81%D1%82%D1%8F"
1,46715,"Банальный ангел",,"http://www.ivi.ru/watch/46715","Кино","нет"
1,59528,"Манолете",,"http://www.ivi.ru/watch/59528","Кино","http://ru.wikipedia.org/wiki/%D0%9C%D0%B0%D0%BD%D0%BE%D0%BB%D0%B5%D1%82%D0%B5_%28%D1%84%D0%B8%D0%BB%D1%8C%D0%BC%29"
1,81808,"Море любви",,"http://www.ivi.ru/watch/81808","Кино","нет"
1,53441,"Убить дракона",,"http://www.ivi.ru/watch/53441","Кино","http://ru.wikipedia.org/wiki/%D0%A3%D0%B1%D0%B8%D1%82%D1%8C_%D0%B4%D1%80%D0%B0%D0%BA%D0%BE%D0%BD%D0%B0"
1,62743,"Раскаленная суббота",,"http://www.ivi.ru/watch/62743","Кино","http://ru.wikipedia.org/wiki/%D0%A0%D0%B0%D1%81%D0%BA%D0%B0%D0%BB%D1%91%D0%BD%D0%BD%D0%B0%D1%8F_%D1%81%D1%83%D0%B1%D0%B1%D0%BE%D1%82%D0%B0"
1,15091,"Герои Шипки",,"http://www.ivi.ru/watch/15091","Кино","http://ru.wikipedia.org/wiki/%D0%93%D0%B5%D1%80%D0%BE%D0%B8_%D0%A8%D0%B8%D0%BF%D0%BA%D0%B8"
1,56619,"Цепи",,"http://www.ivi.ru/watch/56619","Кино","нет"
1,56560,"Ярмарка тщеславия",,"http://www.ivi.ru/watch/56560","Кино","нет"
1,2471,"Сумасшедшая помощь",,"http://www.ivi.ru/watch/2471","Кино","http://ru.wikipedia.org/wiki/%D0%A1%D1%83%D0%BC%D0%B0%D1%81%D1%88%D0%B5%D0%B4%D1%88%D0%B0%D1%8F_%D0%BF%D0%BE%D0%BC%D0%BE%D1%89%D1%8C"
1,2482,"Потапов, к доске!",,"http://www.ivi.ru/watch/2482","Кино","http://ru.wikipedia.org/wiki/%D0%9F%D0%BE%D1%82%D0%B0%D0%BF%D0%BE%D0%B2,_%D0%BA_%D0%B4%D0%BE%D1%81%D0%BA%D0%B5!"
1,34344,"Улица полна неожиданностей",,"http://www.ivi.ru/watch/34344","Кино","http://ru.wikipedia.org/wiki/%D0%A3%D0%BB%D0%B8%D1%86%D0%B0_%D0%BF%D0%BE%D0%BB%D0%BD%D0%B0_%D0%BD%D0%B5%D0%BE%D0%B6%D0%B8%D0%B4%D0%B0%D0%BD%D0%BD%D0%BE%D1%81%D1%82%D0%B5%D0%B9"
1,57034,"К-19",,"http://www.ivi.ru/watch/57034","Кино","http://ru.wikipedia.org/wiki/%D0%9A-19_%28%D1%84%D0%B8%D0%BB%D1%8C%D0%BC%29"
1,62722,"Любители подглядывать",,"http://www.ivi.ru/watch/62722","Кино","нет"
1,60784,"Помни меня",,"http://www.ivi.ru/watch/60784","Кино","http://ru.wikipedia.org/wiki/%D0%9F%D0%BE%D0%BC%D0%BD%D0%B8_%D0%BC%D0%B5%D0%BD%D1%8F"
1,54829,"Большая разница ",,"http://www.ivi.ru/watch/54829","Кино","нет"
1,86185,"Цена дружбы",,"http://www.ivi.ru/watch/86185","Кино","нет"
1,52966,"Змеелов",,"http://www.ivi.ru/watch/52966","Кино","http://ru.wikipedia.org/wiki/%D0%97%D0%BC%D0%B5%D0%B5%D0%BB%D0%BE%D0%B2"
1,64252,"Темный рыцарь",,"http://www.ivi.ru/watch/64252","Кино","платно"
1,60294,"Пес Барбос и необычный кросс",,"http://www.ivi.ru/watch/60294","Кино","http://ru.wikipedia.org/wiki/%D0%9F%D0%B5%D1%81_%D0%91%D0%B0%D1%80%D0%B1%D0%BE%D1%81_%D0%B8_%D0%BD%D0%B5%D0%BE%D0%B1%D1%8B%D1%87%D0%BD%D1%8B%D0%B9_%D0%BA%D1%80%D0%BE%D1%81%D1%81_%28%D1%84%D0%B8%D0%BB%D1%8C%D0%BC%29"
1,45275,"Опасный возраст",,"http://www.ivi.ru/watch/45275","Кино","http://ru.wikipedia.org/wiki/%D0%9E%D0%BF%D0%B0%D1%81%D0%BD%D1%8B%D0%B9_%D0%B2%D0%BE%D0%B7%D1%80%D0%B0%D1%81%D1%82_%28%D1%84%D0%B8%D0%BB%D1%8C%D0%BC%29"
1,54229,"Смеситель",,"http://www.ivi.ru/watch/54229","Кино","нет"
1,66216,"Будущее Земли",,"http://www.ivi.ru/watch/66216","Кино","платно"
1,54594,"Сын шейха",,"http://www.ivi.ru/watch/54594","Кино","http://ru.wikipedia.org/wiki/%D0%A1%D1%8B%D0%BD_%D1%88%D0%B5%D0%B9%D1%85%D0%B0"
1,54152,"Случай в квадрате 36-80",,"http://www.ivi.ru/watch/54152","Кино","http://ru.wikipedia.org/wiki/%D0%A1%D0%BB%D1%83%D1%87%D0%B0%D0%B9_%D0%B2_%D0%BA%D0%B2%D0%B0%D0%B4%D1%80%D0%B0%D1%82%D0%B5_36-80"
1,89585,"Поворот",,"http://www.ivi.ru/watch/89585","Кино","платно"
1,60292,"Первый эшелон",,"http://www.ivi.ru/watch/60292","Кино","http://ru.wikipedia.org/wiki/%D0%9F%D0%B5%D1%80%D0%B2%D1%8B%D0%B9_%D1%8D%D1%88%D0%B5%D0%BB%D0%BE%D0%BD_%28%D1%84%D0%B8%D0%BB%D1%8C%D0%BC%29"
1,63044,"На крючке. Ловля монстров. Большой белый осетр",,"http://www.ivi.ru/watch/63044","Кино","платно"
1,12966,"Справочник настоящего мстителя",,"http://www.ivi.ru/watch/12966","Кино","нет"
1,49833,"В ожидании любви",,"http://www.ivi.ru/watch/49833","Кино","нет"
1,57494,"Победить темноту ",,"http://www.ivi.ru/watch/57494","Кино","нет"
1,38905,"Шантаж милосердием ",,"http://www.ivi.ru/watch/38905","Кино","нет"
1,85484,"Дедушка в подарок",,"http://www.ivi.ru/watch/85484","Кино","нет"
1,54786,"Иллюзия страха ",,"http://www.ivi.ru/watch/54786","Кино","http://ru.wikipedia.org/wiki/%D0%98%D0%BB%D0%BB%D1%8E%D0%B7%D0%B8%D1%8F_%D1%81%D1%82%D1%80%D0%B0%D1%85%D0%B0"
1,12959,"Сцены сексуального характера",,"http://www.ivi.ru/watch/12959","Кино","http://ru.wikipedia.org/wiki/%D0%A1%D1%86%D0%B5%D0%BD%D1%8B_%D1%81%D0%B5%D0%BA%D1%81%D1%83%D0%B0%D0%BB%D1%8C%D0%BD%D0%BE%D0%B3%D0%BE_%D1%85%D0%B0%D1%80%D0%B0%D0%BA%D1%82%D0%B5%D1%80%D0%B0"
1,55021,"Соблазнительные мегеры 2",,"http://www.ivi.ru/watch/55021","Кино","нет"
1,89662,"Воины света",,"http://www.ivi.ru/watch/89662","Кино","платно"
1,12981,"Читая мысли",,"http://www.ivi.ru/watch/12981","Кино","http://ru.wikipedia.org/wiki/%D0%A7%D0%B8%D1%82%D0%B0%D1%8F_%D0%BC%D1%8B%D1%81%D0%BB%D0%B8_%28%D1%84%D0%B8%D0%BB%D1%8C%D0%BC%29"
1,52976,"Добро пожаловать, или Посторонним вход воспрещен",,"http://www.ivi.ru/watch/52976","Кино","http://ru.wikipedia.org/wiki/%D0%94%D0%BE%D0%B1%D1%80%D0%BE_%D0%BF%D0%BE%D0%B6%D0%B0%D0%BB%D0%BE%D0%B2%D0%B0%D1%82%D1%8C,_%D0%B8%D0%BB%D0%B8_%D0%9F%D0%BE%D1%81%D1%82%D0%BE%D1%80%D0%BE%D0%BD%D0%BD%D0%B8%D0%BC_%D0%B2%D1%85%D0%BE%D0%B4_%D0%B2%D0%BE%D1%81%D0%BF%D1%80%D0%B5%D1%89%D1%91%D0%BD"
1,50462,"Танго на Дворцовой площади",,"http://www.ivi.ru/watch/50462","Кино","нет"
1,66198,"Национальная безопасность",,"http://www.ivi.ru/watch/66198","Кино","платно"
1,63757,"Джерри Магуайер",,"http://www.ivi.ru/watch/63757","Кино","платно"
1,50356,"Блондинка и блондинка",,"http://www.ivi.ru/watch/50356","Кино","http://ru.wikipedia.org/wiki/%D0%91%D0%BB%D0%BE%D0%BD%D0%B4%D0%B8%D0%BD%D0%BA%D0%B0_%D0%B8_%D0%B1%D0%BB%D0%BE%D0%BD%D0%B4%D0%B8%D0%BD%D0%BA%D0%B0"
1,44892,"Необычайные приключения Адель",,"http://www.ivi.ru/watch/44892","Кино","http://ru.wikipedia.org/wiki/%D0%9D%D0%B5%D0%BE%D0%B1%D1%8B%D1%87%D0%B0%D0%B9%D0%BD%D1%8B%D0%B5_%D0%BF%D1%80%D0%B8%D0%BA%D0%BB%D1%8E%D1%87%D0%B5%D0%BD%D0%B8%D1%8F_%D0%90%D0%B4%D0%B5%D0%BB%D1%8C"
1,87674,"Страх над городом",,"http://www.ivi.ru/watch/87674","Кино","нет"
1,54617,"Развод леди Икс",,"http://www.ivi.ru/watch/54617","Кино","http://ru.wikipedia.org/wiki/%D0%A0%D0%B0%D0%B7%D0%B2%D0%BE%D0%B4_%D0%BB%D0%B5%D0%B4%D0%B8_%D0%98%D0%BA%D1%81"
1,46878,"Цитадель",,"http://www.ivi.ru/watch/46878","Кино","нет"
1,63175,"Эльвира: Повелительница тьмы 2",,"http://www.ivi.ru/watch/63175","Кино","http://ru.wikipedia.org/wiki/%D0%AD%D0%BB%D1%8C%D0%B2%D0%B8%D1%80%D0%B0_%E2%80%94_%D0%BF%D0%BE%D0%B2%D0%B5%D0%BB%D0%B8%D1%82%D0%B5%D0%BB%D1%8C%D0%BD%D0%B8%D1%86%D0%B0_%D1%82%D1%8C%D0%BC%D1%8B_2"
1,55112,"Чизкейк",,"http://www.ivi.ru/watch/55112","Кино","нет"
1,64234,"Мисс Конгениальность 2: Прекрасна и опасна",,"http://www.ivi.ru/watch/64234","Кино","платно"
1,47589,"Бандиты в масках",,"http://www.ivi.ru/watch/47589","Кино","нет"
